date,species,cor,pval,padj,correlation_tested
t0,Faecalicatena faecis,-0.121671689759274,0.291826146148009,1,corr_SpeciesAbundance_with_Host_weight
t0,Faecalicatena gnavus,0.0426109765475319,0.816880621124165,1,corr_SpeciesAbundance_with_Host_weight
t0,Faecalicatena sp002320245,0.14765592548309,0.534442419879399,1,corr_SpeciesAbundance_with_Host_weight
t0,Faecalicatena sp900066545,0.0496828721207785,0.835221342695007,1,corr_SpeciesAbundance_with_Host_weight
t0,Faecalitalea cylindroides,0.441259741808099,0.114233882547583,1,corr_SpeciesAbundance_with_Host_weight
t0,Fibrobacter_A intestinalis,-0.372965065732612,0.154795246444045,1,corr_SpeciesAbundance_with_Host_weight
t0,Firm-10 sp001603025,0.0875209018627918,0.443095149780006,1,corr_SpeciesAbundance_with_Host_weight
t0,Flavonifractor sp002159175,0.10448878454698,0.589598148888943,1,corr_SpeciesAbundance_with_Host_weight
t0,Flavonifractor sp900199495,-0.137215068302182,0.670656980790177,1,corr_SpeciesAbundance_with_Host_weight
t0,Fusicatenibacter saccharivorans,-0.221148412927833,0.0341340676737333,1,corr_SpeciesAbundance_with_Host_weight
t0,GCA-900066135 sp900066135,0.0671323585508925,0.536700734364301,1,corr_SpeciesAbundance_with_Host_weight
t0,GCA-900066995 sp900291955,-0.018632460984229,0.947451303945261,1,corr_SpeciesAbundance_with_Host_weight
t0,Gemmiger formicilis,0.0228951207076753,0.82112181759312,1,corr_SpeciesAbundance_with_Host_weight
t0,Gemmiger sp003476825,0.0885944631025578,0.378309803779662,1,corr_SpeciesAbundance_with_Host_weight
t0,Gemmiger variabile,0.182139373175746,0.0993485784888454,1,corr_SpeciesAbundance_with_Host_weight
t0,Gordonibacter massiliensis,0.151267838049264,0.490835849369217,1,corr_SpeciesAbundance_with_Host_weight
t0,Granulosicoccus antarcticus,0.0832948707904221,0.777103916121578,1,corr_SpeciesAbundance_with_Host_weight
t0,Holdemanella biformis,-0.144129171752083,0.161214180052589,1,corr_SpeciesAbundance_with_Host_weight
t0,Holdemanella sp002299315,-0.00435527879488349,0.965001099888777,1,corr_SpeciesAbundance_with_Host_weight
t0,Hungatella effluvii,-0.224944860291737,0.369492177272966,1,corr_SpeciesAbundance_with_Host_weight
t0,Intestinibacter bartlettii,-0.0266663615709081,0.866872744501488,1,corr_SpeciesAbundance_with_Host_weight
t0,Intestinimonas butyriciproducens,0.00208321924305609,0.985557910491421,1,corr_SpeciesAbundance_with_Host_weight
t0,Intestinimonas massiliensis,0.0100753453158787,0.948245756366945,1,corr_SpeciesAbundance_with_Host_weight
t0,KLE1615 sp900066985,-0.089543164413097,0.429596690823529,1,corr_SpeciesAbundance_with_Host_weight
t0,Lachnospira rogosae,-0.19863157899485,0.444711492636241,1,corr_SpeciesAbundance_with_Host_weight
t0,Lachnospira sp900316325,0.141289904360305,0.2654339960693,1,corr_SpeciesAbundance_with_Host_weight
t0,Lactobacillus amylovorus,-0.0948939764379087,0.337961560855958,1,corr_SpeciesAbundance_with_Host_weight
t0,Lactobacillus crispatus,0.112973601173576,0.348222149557445,1,corr_SpeciesAbundance_with_Host_weight
t0,Lactobacillus delbrueckii,0.155590420674489,0.301824418910513,1,corr_SpeciesAbundance_with_Host_weight
t0,Lactobacillus delbrueckii_A,0.109897818065129,0.310914177844263,1,corr_SpeciesAbundance_with_Host_weight
t0,Lactobacillus gallinarum,-0.0830514828474462,0.768559109475378,1,corr_SpeciesAbundance_with_Host_weight
t0,Lactobacillus johnsonii,-0.105423175388644,0.319957368297374,1,corr_SpeciesAbundance_with_Host_weight
t0,Lactobacillus_B salivarius,0.158758584810274,0.225676430225716,1,corr_SpeciesAbundance_with_Host_weight
t0,Lactobacillus_H mucosae,-0.0393980047945266,0.698625154701309,1,corr_SpeciesAbundance_with_Host_weight
t0,Lactobacillus_H reuteri,0.140757322049485,0.158216657214193,1,corr_SpeciesAbundance_with_Host_weight
t0,Lactobacillus_H sp002299975,0.0897181847916516,0.447146701132068,1,corr_SpeciesAbundance_with_Host_weight
t0,Lactobacillus_H vaginalis,-0.036881194483348,0.760096347686002,1,corr_SpeciesAbundance_with_Host_weight
t0,Lagierella massiliensis,0.231858062026408,0.445928153675222,1,corr_SpeciesAbundance_with_Host_weight
t0,Lawsonibacter sp000177015,0.142298469572745,0.239951186055855,1,corr_SpeciesAbundance_with_Host_weight
t0,Lawsonibacter sp002161175,0.247837310022203,0.278719425093894,1,corr_SpeciesAbundance_with_Host_weight
t0,Libanicoccus massiliensis,-0.390456851438173,0.0485967848019617,1,corr_SpeciesAbundance_with_Host_weight
t0,Marseille-P3106 sp900169975,-0.272310069985026,0.326158604562928,1,corr_SpeciesAbundance_with_Host_weight
t0,Marvinbryantia sp900066075,-0.0167574849572475,0.870586178953777,1,corr_SpeciesAbundance_with_Host_weight
t0,Megasphaera elsdenii,-0.0778450669095283,0.446121817845142,1,corr_SpeciesAbundance_with_Host_weight
t0,Methanobrevibacter_A gottschalkii,0.161344594518885,0.163801414081612,1,corr_SpeciesAbundance_with_Host_weight
t0,Methanobrevibacter_A smithii,0.00586449345939232,0.952885201478801,1,corr_SpeciesAbundance_with_Host_weight
t0,Methanomethylophilus alvus,0.235879164400137,0.179273525538128,1,corr_SpeciesAbundance_with_Host_weight
t0,Mitsuokella jalaludinii,-0.131565414689265,0.25088865735901,1,corr_SpeciesAbundance_with_Host_weight
t0,Mitsuokella multacida,-0.116204957607972,0.376596097541199,1,corr_SpeciesAbundance_with_Host_weight
t0,Mogibacterium sp002299625,0.00279370390618643,0.977545695792524,1,corr_SpeciesAbundance_with_Host_weight
t0,Mogibacterium sp900315485,0.0640758872311691,0.75084916987355,1,corr_SpeciesAbundance_with_Host_weight
t0,Mogibacterium sp900315625,-0.0827231741006321,0.631479207502562,1,corr_SpeciesAbundance_with_Host_weight
t0,Neisseria meningitidis_B,-0.118228446557625,0.700474204242036,1,corr_SpeciesAbundance_with_Host_weight
t0,OEMS01 sp900199405,0.13244215502854,0.20319288602728,1,corr_SpeciesAbundance_with_Host_weight
t0,Olsenella_B sp900111695,-0.16027687095887,0.357708844556516,1,corr_SpeciesAbundance_with_Host_weight
t0,Olsenella_C umbonata,0.00305713181030987,0.981829243941729,1,corr_SpeciesAbundance_with_Host_weight
t0,Olsenella_E sp002440065,-0.120205429977861,0.251089038572296,1,corr_SpeciesAbundance_with_Host_weight
t0,Olsenella_E sp003150175,-0.295400919233567,0.0100828764247948,1,corr_SpeciesAbundance_with_Host_weight
t0,Oribacterium sp002431355,-0.136701656169611,0.229629685584885,1,corr_SpeciesAbundance_with_Host_weight
t0,Oscillibacter sp000403435,-0.0586347328953069,0.849097259193262,1,corr_SpeciesAbundance_with_Host_weight
t0,Oscillibacter sp001916835,-0.0770069799298733,0.572680053331777,1,corr_SpeciesAbundance_with_Host_weight
t0,Oscillibacter sp900066435,0.180160531285578,0.0857047110663065,1,corr_SpeciesAbundance_with_Host_weight
t0,Oscillibacter sp900115635,0.150936041296799,0.549949234520787,1,corr_SpeciesAbundance_with_Host_weight
t0,Oxalobacter formigenes_B,-0.150213153493935,0.564986552644701,1,corr_SpeciesAbundance_with_Host_weight
t0,Parabacteroides distasonis,0.0592794456785954,0.631091842764103,1,corr_SpeciesAbundance_with_Host_weight
t0,Parabacteroides sp000436495,0.189364360324816,0.451704262906283,1,corr_SpeciesAbundance_with_Host_weight
t0,PeH17 sp000435055,-0.204442963726636,0.0919779816293474,1,corr_SpeciesAbundance_with_Host_weight
t0,PeH17 sp001940845,0.247601575730848,0.0657897065183246,1,corr_SpeciesAbundance_with_Host_weight
t0,Phascolarctobacterium_A succinatutens,-0.0220256578574582,0.824367875987524,1,corr_SpeciesAbundance_with_Host_weight
t0,Phil1 sp001940855,0.159038410913845,0.106840418239148,1,corr_SpeciesAbundance_with_Host_weight
t0,Polynucleobacter rarus,0.0897592342008245,0.608109043708591,1,corr_SpeciesAbundance_with_Host_weight
t0,Prevotella bryantii,-0.217810207537559,0.24757852433832,1,corr_SpeciesAbundance_with_Host_weight
t0,Prevotella copri,-0.0661315620213732,0.515461988850328,1,corr_SpeciesAbundance_with_Host_weight
t0,Prevotella copri_A,-0.0673210597117339,0.510126060306208,1,corr_SpeciesAbundance_with_Host_weight
t0,Prevotella seregens,-0.198630449060529,0.536001241519258,1,corr_SpeciesAbundance_with_Host_weight
t0,Prevotella sp000434515,-0.380047565785498,0.000186469273988121,0.526216291194477,corr_SpeciesAbundance_with_Host_weight
t0,Prevotella sp000434975,-0.103294084505915,0.314013242181532,1,corr_SpeciesAbundance_with_Host_weight
t0,Prevotella sp000436035,-0.104320487963661,0.404512884876152,1,corr_SpeciesAbundance_with_Host_weight
t0,Prevotella sp000436915,-0.0946586082349135,0.34397017955912,1,corr_SpeciesAbundance_with_Host_weight
t0,Prevotella sp000834015,-0.000699913926506895,0.994514099843651,1,corr_SpeciesAbundance_with_Host_weight
t0,Prevotella sp002251245,0.088118573558394,0.458490578153818,1,corr_SpeciesAbundance_with_Host_weight
t0,Prevotella sp002251295,-0.0273068587706799,0.785285549220574,1,corr_SpeciesAbundance_with_Host_weight
t0,Prevotella sp002251365,-0.0656144610212909,0.536617631985358,1,corr_SpeciesAbundance_with_Host_weight
t0,Prevotella sp002251385,0.149542437797018,0.16683302752084,1,corr_SpeciesAbundance_with_Host_weight
t0,Prevotella sp002251435,0.0449132613577849,0.652361248653985,1,corr_SpeciesAbundance_with_Host_weight
t0,Prevotella sp002265625,0.0267266276231846,0.916162322690117,1,corr_SpeciesAbundance_with_Host_weight
t0,Prevotella sp002299275,-0.0666738176192289,0.591906441399701,1,corr_SpeciesAbundance_with_Host_weight
t0,Prevotella sp002299635,0.157978853935065,0.431281781469899,1,corr_SpeciesAbundance_with_Host_weight
t0,Prevotella sp002300055,-0.217058408626601,0.0487154286308979,1,corr_SpeciesAbundance_with_Host_weight
t0,Prevotella sp002350805,0.209856711485338,0.435342924046999,1,corr_SpeciesAbundance_with_Host_weight
t0,Prevotella sp002373375,0.587055551733642,0.0349158214511203,1,corr_SpeciesAbundance_with_Host_weight
t0,Prevotella sp002394385,-0.463901384783545,0.0702933170141611,1,corr_SpeciesAbundance_with_Host_weight
t0,Prevotella sp002409785,0.138961505180316,0.362623141900271,1,corr_SpeciesAbundance_with_Host_weight
t0,Prevotella sp003447235,-0.354879477212564,0.162189592980036,1,corr_SpeciesAbundance_with_Host_weight
t0,Prevotella sp900290275,-0.0655034799291815,0.573989068111197,1,corr_SpeciesAbundance_with_Host_weight
t0,Prevotella sp900313215,-0.313961851993608,0.00512258808240196,1,corr_SpeciesAbundance_with_Host_weight
t0,Prevotella sp900314915,0.10524166019314,0.75811532809853,1,corr_SpeciesAbundance_with_Host_weight
t0,Prevotella sp900315095,-0.0645607430246173,0.841999708601554,1,corr_SpeciesAbundance_with_Host_weight
t0,Prevotella sp900315955,0.462301925818569,0.0348546823209524,1,corr_SpeciesAbundance_with_Host_weight
t0,Prevotella sp900322035,0.0685851663162517,0.723704069833568,1,corr_SpeciesAbundance_with_Host_weight
t0,Prevotella stercorea,0.0341246726648702,0.911876913732218,1,corr_SpeciesAbundance_with_Host_weight
t0,Pseudoflavonifractor capillosus,-0.599462534236845,0.0234650275037509,1,corr_SpeciesAbundance_with_Host_weight
t0,Pseudoscardovia suis,0.0850740371267306,0.649085146322411,1,corr_SpeciesAbundance_with_Host_weight
t0,Pyramidobacter sp002007215,-0.649777329831079,0.0221907577857489,1,corr_SpeciesAbundance_with_Host_weight
t0,QAMX01 sp003149835,-0.0897477827853227,0.662836111174341,1,corr_SpeciesAbundance_with_Host_weight
t0,QHMH01 sp003258795,0.288094097588321,0.363844505881143,1,corr_SpeciesAbundance_with_Host_weight
t0,RC9 sp000431015,-0.0335641120200916,0.75622271263554,1,corr_SpeciesAbundance_with_Host_weight
t0,RC9 sp000432515,-0.136291857039153,0.316539353185792,1,corr_SpeciesAbundance_with_Host_weight
t0,RC9 sp000432655,-0.00103651051510171,0.991668145964153,1,corr_SpeciesAbundance_with_Host_weight
t0,RC9 sp000433355,0.172574257257857,0.0944551605936486,1,corr_SpeciesAbundance_with_Host_weight
t0,RC9 sp000434935,-0.0546078391474466,0.585669606847929,1,corr_SpeciesAbundance_with_Host_weight
t0,RC9 sp000435075,-0.111471381744454,0.301150523753797,1,corr_SpeciesAbundance_with_Host_weight
t0,RC9 sp001915575,0.126056326185942,0.359115690892467,1,corr_SpeciesAbundance_with_Host_weight
t0,RC9 sp002298075,-0.120391065706888,0.695229276326996,1,corr_SpeciesAbundance_with_Host_weight
t0,RC9 sp002314885,0.0562271467012909,0.698136696125034,1,corr_SpeciesAbundance_with_Host_weight
t0,RC9 sp002438635,-0.0801191143881166,0.516031033271588,1,corr_SpeciesAbundance_with_Host_weight
t0,RC9 sp002439805,-0.0886763896342189,0.544577275828193,1,corr_SpeciesAbundance_with_Host_weight
t0,RC9 sp002440085,-0.475259373632272,0.0462339285271574,1,corr_SpeciesAbundance_with_Host_weight
t0,RC9 sp002472565,-0.112574560571401,0.422224135231814,1,corr_SpeciesAbundance_with_Host_weight
t0,RC9 sp900317845,0.166513433587989,0.537661922064982,1,corr_SpeciesAbundance_with_Host_weight
t0,RC9 sp900318565,-0.15911254051732,0.457707015502442,1,corr_SpeciesAbundance_with_Host_weight
t0,RC9 sp900319375,-0.0506349877372885,0.857773774552392,1,corr_SpeciesAbundance_with_Host_weight
t0,RC9 sp900319685,0.290634625080958,0.16827745289341,1,corr_SpeciesAbundance_with_Host_weight
t0,RC9 sp900320185,0.0373988643801617,0.796521608851337,1,corr_SpeciesAbundance_with_Host_weight
t0,RF16 sp002452095,-0.0737810466112954,0.802072686128683,1,corr_SpeciesAbundance_with_Host_weight
t0,RF16 sp900320865,0.572242381916729,0.0409879575791998,1,corr_SpeciesAbundance_with_Host_weight
t0,Romboutsia timonensis,-0.144905159450711,0.578967408441582,1,corr_SpeciesAbundance_with_Host_weight
t0,Roseburia hominis,-0.259149721723038,0.350984596836659,1,corr_SpeciesAbundance_with_Host_weight
t0,Roseburia inulinivorans,0.125040065913628,0.413123305139021,1,corr_SpeciesAbundance_with_Host_weight
t0,Roseburia sp001940165,-0.451648649697172,0.0790588164688157,1,corr_SpeciesAbundance_with_Host_weight
t0,RUG001 sp900314575,-0.0445892744070167,0.724320522804748,1,corr_SpeciesAbundance_with_Host_weight
t0,RUG013 sp001486445,0.245818448844572,0.0820762493680676,1,corr_SpeciesAbundance_with_Host_weight
t0,RUG114 sp900315615,-0.442298749887484,0.0345755170806764,1,corr_SpeciesAbundance_with_Host_weight
t0,RUG131 sp900315885,-0.00988972778397773,0.971002886823176,1,corr_SpeciesAbundance_with_Host_weight
t0,RUG147 sp900315495,0.194111908860068,0.567379605833881,1,corr_SpeciesAbundance_with_Host_weight
t0,RUG343 sp900317975,-0.10266213304186,0.397717312903843,1,corr_SpeciesAbundance_with_Host_weight
t0,RUG369 sp900317365,-0.0470383839366217,0.714303949613596,1,corr_SpeciesAbundance_with_Host_weight
t0,RUG369 sp900318195,0.14728943249948,0.351942435150689,1,corr_SpeciesAbundance_with_Host_weight
t0,RUG563 sp900320085,-0.0243693017073793,0.824796475464114,1,corr_SpeciesAbundance_with_Host_weight
t0,RUG591 sp900320425,0.176093750669261,0.31915281127052,1,corr_SpeciesAbundance_with_Host_weight
t0,RUG705 sp900321645,-0.187952469200969,0.50234585928892,1,corr_SpeciesAbundance_with_Host_weight
t0,RUG806 sp900313475,0.0720048866224181,0.756435001131674,1,corr_SpeciesAbundance_with_Host_weight
t0,RUG832 sp900313725,0.38293712118429,0.245061435268588,1,corr_SpeciesAbundance_with_Host_weight
t0,Ruminiclostridium_C sp000435295,0.00872606300328473,0.93955937650118,1,corr_SpeciesAbundance_with_Host_weight
t0,Ruminiclostridium_E siraeum,-0.28968434031046,0.142741746997036,1,corr_SpeciesAbundance_with_Host_weight
t0,Ruminococcus_A sp002361775,-0.152254748927064,0.312434149981084,1,corr_SpeciesAbundance_with_Host_weight
t0,Ruminococcus_A sp003011855,-0.0874796400292244,0.394191647388037,1,corr_SpeciesAbundance_with_Host_weight
t0,Ruminococcus_C sp000433635,0.17548019456558,0.254552151806122,1,corr_SpeciesAbundance_with_Host_weight
t0,Ruminococcus_D bicirculans,-0.250502060484147,0.316055951232795,1,corr_SpeciesAbundance_with_Host_weight
t0,Ruminococcus_E bromii_A,0.16890030303126,0.111522541915882,1,corr_SpeciesAbundance_with_Host_weight
t0,Ruminococcus_E bromii_B,-0.121215771109225,0.364721853049521,1,corr_SpeciesAbundance_with_Host_weight
t0,Ruminococcus_E sp003521625,0.0392901819609093,0.734412512950445,1,corr_SpeciesAbundance_with_Host_weight
t0,Ruminococcus_E sp900314705,-0.155281127120499,0.169014814292612,1,corr_SpeciesAbundance_with_Host_weight
t0,Ruminococcus_E sp900319655,0.159747144916924,0.272894091023396,1,corr_SpeciesAbundance_with_Host_weight
t0,Ruminococcus_F champanellensis,0.303733456832868,0.313032548332992,1,corr_SpeciesAbundance_with_Host_weight
t0,Ruthenibacterium lactatiformans,0.0764759460230562,0.511428475166139,1,corr_SpeciesAbundance_with_Host_weight
t0,Sellimonas sp002159995,-0.119723523587934,0.696846924232214,1,corr_SpeciesAbundance_with_Host_weight
t0,Senegalimassilia anaerobia,-0.0769999536696534,0.470696303570465,1,corr_SpeciesAbundance_with_Host_weight
t0,Senegalimassilia sp002431805,-0.00550474323806762,0.967287480002526,1,corr_SpeciesAbundance_with_Host_weight
t0,Sharpea azabuensis,-0.12338607517721,0.301793836108587,1,corr_SpeciesAbundance_with_Host_weight
t0,Slackia heliotrinireducens,0.176465121009659,0.529268678290853,1,corr_SpeciesAbundance_with_Host_weight
t0,Solobacterium sp900315065,-0.145279470179472,0.181992657926153,1,corr_SpeciesAbundance_with_Host_weight
t0,Solobacterium sp900343155,0.285649766165669,0.133069859077724,1,corr_SpeciesAbundance_with_Host_weight
t0,Solobacterium timonensis,-0.319116432630412,0.170245829782933,1,corr_SpeciesAbundance_with_Host_weight
t0,Spiro-01 sp001604265,0.099040986230104,0.705293877389234,1,corr_SpeciesAbundance_with_Host_weight
t0,Streptococcus orisratti,-0.378365990463026,0.0392368395251218,1,corr_SpeciesAbundance_with_Host_weight
t0,Streptococcus sp002300045,-0.227004592710104,0.502054298180329,1,corr_SpeciesAbundance_with_Host_weight
t0,Streptococcus suis_P,-0.0390098420994902,0.81111543359616,1,corr_SpeciesAbundance_with_Host_weight
t0,Succiniclasticum sp900314855,-0.0516062711369022,0.751814421863595,1,corr_SpeciesAbundance_with_Host_weight
t0,Succinivibrio sp000431835,-0.221471029094637,0.309824978634979,1,corr_SpeciesAbundance_with_Host_weight
t0,Succinivibrio sp003456415,-0.00402164442195765,0.98619651148103,1,corr_SpeciesAbundance_with_Host_weight
t0,Succinivibrio sp900316375,-0.12303806287403,0.41528916460338,1,corr_SpeciesAbundance_with_Host_weight
t0,Sutterella wadsworthensis_A,0.532072597490544,0.0501741716605557,1,corr_SpeciesAbundance_with_Host_weight
t0,Synergistes jonesii,-0.23809839167877,0.312073739268025,1,corr_SpeciesAbundance_with_Host_weight
t0,Terrisporobacter othiniensis,0.156790673429269,0.281984131652316,1,corr_SpeciesAbundance_with_Host_weight
t0,Treponema_D berlinense,-0.167232856701397,0.231348111622427,1,corr_SpeciesAbundance_with_Host_weight
t0,Treponema_D bryantii_B,0.348845488380511,0.293052536253235,1,corr_SpeciesAbundance_with_Host_weight
t0,Treponema_D porcinum,-0.108891595838134,0.330147375591321,1,corr_SpeciesAbundance_with_Host_weight
t0,Treponema_D sp002394685,0.0290666405497096,0.928549332390711,1,corr_SpeciesAbundance_with_Host_weight
t0,Treponema_D sp002395155,0.205368489797388,0.371823905674994,1,corr_SpeciesAbundance_with_Host_weight
t0,Treponema_D succinifaciens,-0.312393520894841,0.0179906275747433,1,corr_SpeciesAbundance_with_Host_weight
t0,Turicibacter sp001543345,0.150893560745892,0.513824442944244,1,corr_SpeciesAbundance_with_Host_weight
t0,Tyzzerella sp900316755,0.115823037982852,0.658003923109983,1,corr_SpeciesAbundance_with_Host_weight
t0,UBA1067 sp900320855,0.168089606324376,0.454620649163427,1,corr_SpeciesAbundance_with_Host_weight
